dataset,seed,mono_rate,flagged_models,gc_optimal,v_grand,v_max,has_signal,coverage,rank_stability
disclosure_z,2,0.4125,"SVM,XGB",False,0.5470439383482861,0.5974235104669887,True,1.860635696821515,0.9999999999999999
disclosure_z,3,0.2875,"LR,SVM",False,0.5320910973084887,0.5348516218081436,True,-2.358422939068105,0.9999999999999999
disclosure_z,4,0.625,"LR,SVM,XGB,KNN",False,0.4561766735679779,0.5,True,-2.238845144356963,0.9999999999999999
disclosure_x_tampered,0,0.5375,"RF,SVM,XGB",False,0.5159586681974742,0.5703788748564869,True,1.2589928057554067,0.9999999999999999
disclosure_x_tampered,1,0.3875,"RF,XGB",False,0.5260619977037888,0.5712973593570608,True,-9.480176211453704,0.9999999999999999
disclosure_x_tampered,2,0.525,"RF,SVM,XGB",False,0.4298507462686567,0.5605051664753158,True,2.7414075286415684,0.9999999999999999
disclosure_x_tampered,3,0.4875,"RF,KNN",False,0.4461538461538461,0.5578645235361654,True,3.236673773987208,0.9999999999999999
disclosure_x_tampered,4,0.5125,"LR,RF,SVM",False,0.5138920780711826,0.5375430539609645,True,6.694214876033005,0.9999999999999999
disclosure_x_bias,0,0.5375,"RF,XGB,KNN",False,0.44904531861053604,0.5468138946399816,True,3.1467268623024895,0.9999999999999999
disclosure_x_bias,1,0.4625,"RF,XGB",False,0.434322521279043,0.56682769726248,True,3.5271453590192734,0.9999999999999999
disclosure_x_bias,2,0.4625,"SVM,KNN",False,0.5663676098458706,0.6312399355877617,True,2.034662045060662,0.9999999999999999
disclosure_x_bias,3,0.425,"RF,XGB",False,0.4522659305268001,0.6029445594662987,True,6.609638554216874,0.9999999999999999
disclosure_x_bias,4,0.2625,"RF,KNN",False,0.6303197607545434,0.6503335633770416,True,-2.3989408649602764,0.9999999999999999
profb,0,0.2,XGB,False,0.6431960049937577,0.6446941323345818,True,-3.4925893635571086,0.9999999999999999
profb,1,0.3625,"XGB,KNN",False,0.7183520599250937,0.7533083645443196,True,-3.590051457975985,0.9999999999999999
profb,2,0.25,SVM,False,0.647940074906367,0.6554307116104869,True,-2.654008438818566,0.9999999999999999
profb,3,0.3375,"XGB,KNN",False,0.6049937578027466,0.6621722846441948,True,-4.079667063020215,0.9999999999999999
profb,4,0.375,"XGB,KNN",False,0.679900124843945,0.698876404494382,True,-3.7550312283136753,0.9999999999999999
Australian_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.3,KNN,False,0.9242359932088284,0.9348471986417657,True,-4.74312156078039,0.9999999999999999
Australian_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.4125,"LR,SVM,KNN",False,0.9412390887800723,0.949968064722163,True,-4.860796139927621,0.9999999999999999
Australian_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.3875,"SVM,KNN",False,0.9484295415959253,0.9592529711375213,True,-4.548982489351633,0.9999999999999999
Australian_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.3625,"SVM,KNN",False,0.9191426146010186,0.9373938879456707,True,-4.780506329113923,0.9999999999999999
Australian_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.3125,"SVM,KNN",False,0.9242359932088284,0.928904923599321,True,-4.747123561780892,0.9999999999999999
dataset_credit-approval,0,0.3875,"LR,KNN",False,0.9440068128592719,0.9527357888013627,True,-4.811795732438265,0.9999999999999999
dataset_credit-approval,1,0.175,,False,0.9284804753820034,0.9291171477079796,True,-4.693660227835562,0.9999999999999999
dataset_credit-approval,2,0.2875,SVM,False,0.9763678944006813,0.9794549712582499,True,-4.805363128491618,0.9999999999999999
dataset_credit-approval,3,0.225,"SVM,XGB",False,0.9418777943368107,0.9459229295294869,True,-4.610455311973018,0.9999999999999999
dataset_credit-approval,4,0.2625,LR,False,0.9559293165850543,0.9589099425165,True,-4.65257996731263,0.9999999999999999
Australian_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.3,KNN,False,0.9242359932088284,0.9348471986417657,True,-4.74312156078039,0.9999999999999999
Australian_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.4125,"LR,SVM,KNN",False,0.9412390887800723,0.949968064722163,True,-4.860796139927621,0.9999999999999999
Australian_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.3875,"SVM,KNN",False,0.9484295415959253,0.9592529711375213,True,-4.548982489351633,0.9999999999999999
Australian_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.3625,"SVM,KNN",False,0.9191426146010186,0.9373938879456707,True,-4.780506329113923,0.9999999999999999
Australian_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.3125,"SVM,KNN",False,0.9242359932088284,0.928904923599321,True,-4.747123561780892,0.9999999999999999
Australian_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.3,KNN,False,0.9242359932088284,0.9348471986417657,True,-4.74312156078039,0.9999999999999999
Australian_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.4125,"LR,SVM,KNN",False,0.9412390887800723,0.949968064722163,True,-4.860796139927621,0.9999999999999999
Australian_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.3875,"SVM,KNN",False,0.9484295415959253,0.9592529711375213,True,-4.548982489351633,0.9999999999999999
Australian_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.3625,"SVM,KNN",False,0.9191426146010186,0.9373938879456707,True,-4.780506329113923,0.9999999999999999
Australian_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.3125,"SVM,KNN",False,0.9242359932088284,0.928904923599321,True,-4.747123561780892,0.9999999999999999
credit-approval_reproduced,0,0.375,"LR,KNN",False,0.9414519906323184,0.9544390036193315,True,-4.754521340728236,0.9999999999999999
credit-approval_reproduced,1,0.125,,False,0.9327249575551781,0.932937181663837,True,-4.651054438450221,0.9999999999999999
credit-approval_reproduced,2,0.325,"LR,SVM",False,0.9727485629124973,0.9788162657015116,True,-4.7836072956541305,0.9999999999999999
credit-approval_reproduced,3,0.125,XGB,False,0.9457100276772408,0.9459229295294869,True,-4.490804872223548,0.9999999999999999
credit-approval_reproduced,4,0.2375,"LR,SVM",False,0.9582712369597615,0.9614647647434532,True,-4.476887340301974,0.9999999999999999
Australian_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.3,KNN,False,0.9242359932088284,0.9348471986417657,True,-4.74312156078039,0.9999999999999999
Australian_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.4125,"LR,SVM,KNN",False,0.9412390887800723,0.949968064722163,True,-4.860796139927621,0.9999999999999999
Australian_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.3875,"SVM,KNN",False,0.9484295415959253,0.9592529711375213,True,-4.548982489351633,0.9999999999999999
Australian_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.3625,"SVM,KNN",False,0.9191426146010186,0.9373938879456707,True,-4.780506329113923,0.9999999999999999
Australian_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.3125,"SVM,KNN",False,0.9242359932088284,0.928904923599321,True,-4.747123561780892,0.9999999999999999
Australian,0,0.3,KNN,False,0.9242359932088284,0.9348471986417657,True,-4.74312156078039,0.9999999999999999
Australian,1,0.4125,"LR,SVM,KNN",False,0.9412390887800723,0.949968064722163,True,-4.860796139927621,0.9999999999999999
Australian,2,0.3875,"SVM,KNN",False,0.9484295415959253,0.9592529711375213,True,-4.548982489351633,0.9999999999999999
Australian,3,0.3625,"SVM,KNN",False,0.9191426146010186,0.9373938879456707,True,-4.780506329113923,0.9999999999999999
Australian,4,0.3125,"SVM,KNN",False,0.9242359932088284,0.928904923599321,True,-4.747123561780892,0.9999999999999999
Australian_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.3,KNN,False,0.9242359932088284,0.9348471986417657,True,-4.74312156078039,0.9999999999999999
Australian_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.4125,"LR,SVM,KNN",False,0.9412390887800723,0.949968064722163,True,-4.860796139927621,0.9999999999999999
Australian_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.3875,"SVM,KNN",False,0.9484295415959253,0.9592529711375213,True,-4.548982489351633,0.9999999999999999
Australian_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.3625,"SVM,KNN",False,0.9191426146010186,0.9373938879456707,True,-4.780506329113923,0.9999999999999999
Australian_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.3125,"SVM,KNN",False,0.9242359932088284,0.928904923599321,True,-4.747123561780892,0.9999999999999999
credit-approval,0,0.3375,"LR,KNN",False,0.9446455184160102,0.9510325739833936,True,-4.6916447210916905,0.9999999999999999
credit-approval,1,0.125,,False,0.9329371816638369,0.9348471986417657,True,-4.665931372549021,0.9999999999999999
credit-approval,2,0.35,"SVM,XGB",False,0.9716840536512668,0.9792420694060039,True,-4.7932746558339,0.9999999999999999
credit-approval,3,0.1625,XGB,False,0.9408132850755802,0.9420906961890567,True,-4.56725428640425,0.9999999999999999
credit-approval,4,0.3125,"LR,SVM",False,0.9582712369597615,0.9612518628912071,True,-4.500348432055749,0.9999999999999999
breast-w,0,0.225,XGB,False,0.9973088136353442,0.9977573446961203,True,-4.935287485907552,0.9999999999999999
breast-w,1,0.2375,,False,0.9934329710144928,0.9938858695652174,True,-4.9249655805415316,0.9999999999999999
breast-w,2,0.4375,"RF,XGB",False,0.9955146893922403,0.9970845481049563,True,-4.98348042543562,0.9999999999999999
breast-w,3,0.4375,"RF,XGB",False,0.9979816102265082,0.9995514689392241,True,-4.981986039180366,0.9999999999999999
breast-w,4,0.3375,RF,False,0.9867683337071093,0.988786723480601,True,-4.911080396222069,0.9999999999999999
doa_bwin_balanced,0,0.425,"LR,SVM,KNN",False,0.7486609799642928,0.7643324737155326,True,-2.5700039888312767,0.9999999999999999
doa_bwin_balanced,1,0.5,"LR,SVM,KNN",False,0.7298155127950804,0.7710771672287243,True,-3.0914976262408254,0.9999999999999999
doa_bwin_balanced,2,0.3875,"LR,SVM,KNN",False,0.7724657805990874,0.8067843681809166,True,-3.2795777211503463,0.9999999999999999
doa_bwin_balanced,3,0.325,"LR,SVM",False,0.7978575679428686,0.8106526482840706,True,-2.780552780552777,0.9999999999999999
doa_bwin_balanced,4,0.425,"LR,SVM,KNN",False,0.7099781789327514,0.7439000198373339,True,-3.1653282947567285,0.9999999999999999
eucalyptus,0,0.3125,LR,False,0.8405635062611806,0.8631484794275491,True,-4.272816808929744,0.9999999999999999
eucalyptus,1,0.425,"LR,KNN",False,0.8275939177101967,0.8576699463327371,True,-4.371672354948807,0.9999999999999999
eucalyptus,2,0.3125,KNN,False,0.89020572450805,0.9146914132379248,True,-4.302865329512895,0.9999999999999999
eucalyptus,3,0.325,"SVM,KNN",False,0.8635957066189625,0.8776833631484794,True,-4.215252152521523,0.9999999999999999
eucalyptus,4,0.2875,LR,False,0.872093023255814,0.8922182468694098,True,-4.496694711538462,0.9999999999999999
blood-transfusion-service-center_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.4,"RF,XGB",False,0.6928606237816763,0.7664473684210525,True,-4.783954516740367,0.9999999999999999
blood-transfusion-service-center_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.375,"RF,XGB",False,0.6862111801242237,0.7073291925465838,True,-4.036024016010673,0.9999999999999999
blood-transfusion-service-center_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.4,"RF,XGB",False,0.7200292397660819,0.7982456140350878,True,-4.443521594684388,0.9999999999999999
blood-transfusion-service-center_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.475,"RF,SVM,XGB",False,0.6090399610136453,0.6553362573099415,True,-3.7541899441340734,0.9999999999999999
blood-transfusion-service-center_seed_3_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.2875,"RF,XGB",False,0.7106481481481481,0.7408625730994152,True,-3.8559861191440135,0.9999999999999999
blood-transfusion-service-center_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.4,"RF,XGB",False,0.6928606237816763,0.7664473684210525,True,-4.783954516740367,0.9999999999999999
blood-transfusion-service-center_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.375,"RF,XGB",False,0.6862111801242237,0.7073291925465838,True,-4.036024016010673,0.9999999999999999
blood-transfusion-service-center_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.4,"RF,XGB",False,0.7200292397660819,0.7982456140350878,True,-4.443521594684388,0.9999999999999999
blood-transfusion-service-center_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.475,"RF,SVM,XGB",False,0.6090399610136453,0.6553362573099415,True,-3.7541899441340734,0.9999999999999999
blood-transfusion-service-center_seed_1_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.2875,"RF,XGB",False,0.7106481481481481,0.7408625730994152,True,-3.8559861191440135,0.9999999999999999
blood-transfusion-service-center_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.4,"RF,XGB",False,0.6928606237816763,0.7664473684210525,True,-4.783954516740367,0.9999999999999999
blood-transfusion-service-center_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.375,"RF,XGB",False,0.6862111801242237,0.7073291925465838,True,-4.036024016010673,0.9999999999999999
blood-transfusion-service-center_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.4,"RF,XGB",False,0.7200292397660819,0.7982456140350878,True,-4.443521594684388,0.9999999999999999
blood-transfusion-service-center_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.475,"RF,SVM,XGB",False,0.6090399610136453,0.6553362573099415,True,-3.7541899441340734,0.9999999999999999
blood-transfusion-service-center_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.2875,"RF,XGB",False,0.7106481481481481,0.7408625730994152,True,-3.8559861191440135,0.9999999999999999
blood-transfusion-service-center,0,0.3125,"RF,XGB",False,0.8067738791423001,0.8272417153996101,True,-3.8185067513899926,0.9999999999999999
blood-transfusion-service-center,1,0.375,"RF,XGB,KNN",False,0.6595031055900621,0.6915527950310558,True,-3.2001557632398803,0.9999999999999999
blood-transfusion-service-center,2,0.3125,XGB,False,0.685672514619883,0.7119883040935672,True,-4.3497375328083985,0.9999999999999999
blood-transfusion-service-center,3,0.45,"RF,SVM,KNN",False,0.6681286549707601,0.705896686159844,True,-3.881159420289856,0.9999999999999999
blood-transfusion-service-center,4,0.3625,RF,False,0.6732456140350876,0.7051656920077972,True,-4.579465541490858,0.9999999999999999
blood-transfusion-service-center_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.4,"RF,XGB",False,0.6928606237816763,0.7664473684210525,True,-4.783954516740367,0.9999999999999999
blood-transfusion-service-center_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.375,"RF,XGB",False,0.6862111801242237,0.7073291925465838,True,-4.036024016010673,0.9999999999999999
blood-transfusion-service-center_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.4,"RF,XGB",False,0.7200292397660819,0.7982456140350878,True,-4.443521594684388,0.9999999999999999
blood-transfusion-service-center_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.475,"RF,SVM,XGB",False,0.6090399610136453,0.6553362573099415,True,-3.7541899441340734,0.9999999999999999
blood-transfusion-service-center_seed_2_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.2875,"RF,XGB",False,0.7106481481481481,0.7408625730994152,True,-3.8559861191440135,0.9999999999999999
blood-transfusion-service-center_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,0,0.4,"RF,XGB",False,0.6928606237816763,0.7664473684210525,True,-4.783954516740367,0.9999999999999999
blood-transfusion-service-center_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,1,0.375,"RF,XGB",False,0.6862111801242237,0.7073291925465838,True,-4.036024016010673,0.9999999999999999
blood-transfusion-service-center_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,2,0.4,"RF,XGB",False,0.7200292397660819,0.7982456140350878,True,-4.443521594684388,0.9999999999999999
blood-transfusion-service-center_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,3,0.475,"RF,SVM,XGB",False,0.6090399610136453,0.6553362573099415,True,-3.7541899441340734,0.9999999999999999
blood-transfusion-service-center_seed_4_nrows_2000_nclasses_10_ncols_100_stratify_True,4,0.2875,"RF,XGB",False,0.7106481481481481,0.7408625730994152,True,-3.8559861191440135,0.9999999999999999
diabetes,0,0.375,"XGB,KNN",False,0.78,0.8053703703703704,True,-4.4804894179894195,0.9999999999999999
diabetes,1,0.3,KNN,False,0.8201008780123296,0.8311227349150009,True,-4.241610738255035,0.9999999999999999
diabetes,2,0.2375,XGB,False,0.8731481481481481,0.8792592592592593,True,-4.454342431761787,0.9999999999999999
diabetes,3,0.3125,KNN,False,0.8553703703703703,0.8681481481481482,True,-4.378582595101615,0.9999999999999999
diabetes,4,0.3125,"RF,KNN",False,0.8466666666666667,0.8555555555555555,True,-4.389423076923076,0.9999999999999999
kdd_el_nino-small,0,0.425,"LR,SVM,KNN",False,0.9623762376237623,0.9763276327632763,True,-4.568425150866264,0.9999999999999999
kdd_el_nino-small,1,0.4125,"LR,SVM,KNN",False,0.974077407740774,0.9879387938793879,True,-4.491741029048795,0.9999999999999999
kdd_el_nino-small,2,0.3125,"LR,SVM",False,0.9899189918991899,0.9908190819081908,True,-4.668565129524161,0.9999999999999999
kdd_el_nino-small,3,0.4,"LR,SVM,KNN",False,0.9805580558055805,0.9925292529252925,True,-4.548042704626334,0.9999999999999999
kdd_el_nino-small,4,0.2875,"LR,SVM",False,0.9920792079207921,0.9945994599459946,True,-4.696725809401865,0.9999999999999999
analcatdata_dmft,0,0.45,"RF,XGB",False,0.5100806451612903,0.5985383064516129,True,-19.925000000000168,0.9999999999999999
analcatdata_dmft,1,0.6125,"RF,SVM,XGB,KNN",False,0.4766885080645162,0.5437247983870968,True,5.648648648648651,0.9999999999999999
analcatdata_dmft,2,0.425,"SVM,KNN",False,0.5102066532258065,0.5424647177419355,True,-1.148148148148127,0.9999999999999999
analcatdata_dmft,3,0.3125,"RF,XGB",False,0.5688004032258065,0.5970262096774193,True,-0.9249084249084271,0.9999999999999999
analcatdata_dmft,4,0.5875,"LR,RF,SVM,XGB",False,0.4174647177419355,0.5540574596774194,True,1.1480916030534416,0.9999999999999999
imdb_genre_prediction,0,0.225,KNN,False,0.8131644777986242,0.8187929956222639,True,-3.8647029455816275,0.9999999999999999
imdb_genre_prediction,1,0.275,KNN,False,0.8042526579111945,0.8119136960600376,True,-4.097379239465572,0.9999999999999999
imdb_genre_prediction,2,0.3,"RF,SVM,KNN",False,0.8015947467166978,0.8126954346466542,True,-3.9639709694142047,0.9999999999999999
imdb_genre_prediction,3,0.3875,"SVM,KNN",False,0.766729205753596,0.791119449656035,True,-3.9381594372801882,0.9999999999999999
imdb_genre_prediction,4,0.1625,XGB,False,0.8427141963727329,0.8449030644152594,True,-4.22559306569343,0.9999999999999999
glioma_grading_clinical_and_mutation_features,0,0.4,"RF,XGB",False,0.9053935860058309,0.9310495626822157,True,-4.636281912980942,0.9999999999999999
glioma_grading_clinical_and_mutation_features,1,0.4375,"RF,XGB",False,0.8919825072886298,0.9107871720116617,True,-4.531982149497953,0.9999999999999999
glioma_grading_clinical_and_mutation_features,2,0.3,"SVM,KNN",False,0.9208454810495627,0.9285714285714285,True,-4.6397644613785936,0.9999999999999999
glioma_grading_clinical_and_mutation_features,3,0.325,"SVM,XGB",False,0.9228862973760933,0.9364431486880467,True,-4.618235091347811,0.9999999999999999
glioma_grading_clinical_and_mutation_features,4,0.375,"RF,XGB",False,0.9084548104956268,0.9188046647230321,True,-4.698965024982156,0.9999999999999999
analcatdata_authorship,0,0.0375,,True,1.0,1.0,True,-4.986999244142101,1.0
analcatdata_authorship,1,0.225,LR,False,0.999848828420257,1.0,True,-4.997429305912595,1.0
analcatdata_authorship,2,0.0125,,True,1.0,1.0,True,-4.993348450491306,1.0
analcatdata_authorship,3,0.025,,True,1.0,1.0,True,-4.99546485260771,0.9999999999999999
analcatdata_authorship,4,0.0375,,True,1.0,1.0,True,-4.9904761904761905,1.0
vehicle,0,0.15,KNN,False,0.9987080103359174,0.9988925802879292,True,-4.896373056994817,0.9999999999999999
vehicle,1,0.1875,KNN,False,0.9996308600959765,0.9998154300479882,True,-4.910602142593274,0.9999999999999999
vehicle,2,0.2875,LR,False,0.9994462901439646,1.0,True,-4.801921655580193,0.9999999999999999
